province,AI & Analytics,Backend Development,Frontend Development,Others,System Admin
河北,131,93,50,62,152
甘肃,124,188,59,55,60
四川,99,120,108,112,155
山东,153,179,69,106,197
黑龙江,140,184,159,84,186
湖南,163,134,140,70,51
广西,121,93,152,144,58
河南,114,194,94,159,111
福建,109,142,99,199,116
宁夏,168,77,136,131,158
湖北,139,101,164,98,93
海南,165,182,63,97,69
江苏,79,125,80,199,182
云南,152,116,159,158,187
澳门,140,196,175,170,124
香港,76,100,111,184,119
安徽,122,63,109,128,90
重庆,61,183,93,183,75
广东,168,184,158,189,78
内蒙古,68,115,73,192,74
山西,145,76,122,142,102
辽宁,122,156,75,161,113
吉林,163,141,110,55,68
西藏,170,53,89,188,175
贵州,175,94,130,86,84
上海,167,143,94,87,165
江西,183,70,66,69,59
陕西,60,87,169,55,144
新疆,166,68,127,190,196
青海,94,67,77,89,57
台湾,63,167,162,199,104
北京,102,114,200,177,139
天津,126,174,57,98,51
浙江,197,169,67,89,164
